Ticker,Date,Revenue,Operating Income,Net Income,EBITDA,Total assets,Total liabilities,Total debt,Receivables,Cash and cash equivalents,Operating Cash Flow,Free Cash Flow,Investing Cash flow,Financing Cash Flow,Adj Close
MRVL,2017-09-30,616300000.0,149896000.0,200200000.0,229459000.0,4682000000.0,621000000.0,0.0,366000000.0,800000000.0,101252000.0,96624000.0,-12739000.0,-183974000.0,15.839559524778336
MRVL,2017-12-31,615400000.0,54011000.0,48800000.0,80076000.0,4708000000.0,567000000.0,0.0,280000000.0,888000000.0,214973000.0,200308000.0,94019000.0,-139394000.0,19.47008938259549
MRVL,2018-03-31,604600000.0,125079000.0,128600000.0,152987000.0,4864000000.0,579000000.0,0.0,330000000.0,1167000000.0,119742000.0,105016000.0,-23452000.0,-7907000.0,21.914851266829693
MRVL,2018-06-30,665300000.0,-8291000.0,6800000.0,45288000.0,10363000000.0,2698000000.0,1879000000.0,443000000.0,499000000.0,128774000.0,114826000.0,216699000.0,-66697000.0,20.48956647515297
MRVL,2018-09-30,851051000.0,-20510000.0,-53767000.0,95858000.0,10232025000.0,2656746000.0,1805734000.0,453775000.0,610261000.0,61935000.0,40231000.0,-1983418000.0,1252884000.0,19.78916313534691
MRVL,2018-12-31,744799000.0,-53008000.0,-260698000.0,68920000.0,10016752000.0,2710342000.0,1732699000.0,493122000.0,582410000.0,299394000.0,276830000.0,-1571000.0,-186221000.0,16.00614329746791
MRVL,2019-03-31,662452000.0,-21126000.0,-48450000.0,104064000.0,10048218000.0,2818086000.0,1684281000.0,470347000.0,571893000.0,106641000.0,77396000.0,15737000.0,-150229000.0,18.12030712502901
MRVL,2019-06-30,656568000.0,-46228000.0,-57331000.0,75560000.0,9981140000.0,2777328000.0,1685359000.0,452746000.0,573496000.0,165816000.0,145149000.0,-21009000.0,-155324000.0,22.711599168323332
MRVL,2019-09-30,662470000.0,-61509000.0,-82501000.0,73540000.0,10303262000.0,3137444000.0,2036441000.0,495216000.0,438369000.0,73140000.0,50092000.0,-23095000.0,-48442000.0,24.4472473859787
MRVL,2019-12-31,717671000.0,-114495000.0,1772673000.0,1155589000.0,11133235000.0,2454655000.0,1439024000.0,492346000.0,647604000.0,65503000.0,44347000.0,-481307000.0,280677000.0,24.762888193130493
MRVL,2020-03-31,693641000.0,-95996000.0,-113033000.0,72221000.0,10981529000.0,2445907000.0,1439852000.0,468760000.0,667548000.0,55838000.0,34076000.0,1084257000.0,-930860000.0,23.483922958374023
MRVL,2020-06-30,727297000.0,-151267000.0,-157893000.0,12054000.0,10926482000.0,2508945000.0,1440684000.0,483542000.0,831534000.0,175628000.0,136601000.0,-38362000.0,-117322000.0,28.75292248196072
MRVL,2020-09-30,750143000.0,-9390000.0,-22908000.0,148784000.0,10824772000.0,2435155000.0,1485699000.0,490271000.0,832041000.0,225830000.0,205210000.0,-20586000.0,-41258000.0,36.18038660287857
MRVL,2020-12-31,797819000.0,-1736000.0,16536000.0,155565000.0,10764924000.0,2329120000.0,1329689000.0,536668000.0,748467000.0,257534000.0,220463000.0,-37547000.0,-219480000.0,42.63397043943405
MRVL,2021-03-31,832279000.0,-82311000.0,-88242000.0,99610000.0,21229937000.0,6374567000.0,5088609000.0,694395000.0,522512000.0,158295000.0,135507000.0,-23149000.0,-218720000.0,48.3341715453101
MRVL,2021-06-30,1075881000.0,-266668000.0,-276428000.0,74748000.0,20838632000.0,6097435000.0,4889708000.0,785611000.0,559617000.0,-13727000.0,-38614000.0,-3624605000.0,3412377000.0,48.26320254613483
MRVL,2021-09-30,1211245000.0,-33341000.0,-62532000.0,318721000.0,22018842000.0,6332498000.0,4749241000.0,978261000.0,523502000.0,222107000.0,186675000.0,-38283000.0,-146719000.0,59.25946718454361
MRVL,2021-12-31,1342978000.0,34652000.0,6168000.0,408078000.0,22108597000.0,6406500000.0,4726477000.0,1048583000.0,613533000.0,264665000.0,185130000.0,-19152000.0,-281628000.0,73.90518987178802
MRVL,2022-03-31,1446900000.0,69800000.0,-165700000.0,423700000.0,22038700000.0,6573700000.0,4539400000.0,1191100000.0,465000000.0,346323000.0,299056000.0,-63090000.0,-193202000.0,71.33905644570628
MSFT,2003-03-31,7835000000.0,3715000000.0,2794000000.0,4543000000.0,74482000000.0,16200000000.0,0.0,4075000000.0,4300000000.0,4169000000.0,3987000000.0,-4207000000.0,-1211000000.0,15.48844123277508
MSFT,2003-06-30,8065000000.0,2193000000.0,1921000000.0,3339000000.0,79571000000.0,18551000000.0,0.0,5196000000.0,6438000000.0,2689000000.0,2416000000.0,-90000000.0,-483000000.0,15.661045301528205
MSFT,2003-09-30,8215000000.0,3148000000.0,2614000000.0,4229000000.0,84281000000.0,17601000000.0,0.0,4533000000.0,5768000000.0,3424000000.0,3257000000.0,-3748000000.0,-350000000.0,16.830912619829178
MSFT,2003-12-31,10153000000.0,1475000000.0,1549000000.0,2612000000.0,85937000000.0,16594000000.0,0.0,5608000000.0,6149000000.0,4574000000.0,4402000000.0,-1949000000.0,-2270000000.0,16.846619784832
MSFT,2004-03-31,9175000000.0,1278000000.0,1315000000.0,2528000000.0,89767000000.0,19187000000.0,0.0,4937000000.0,9348000000.0,4970000000.0,4757000000.0,-738000000.0,-1040000000.0,16.642014503479004
MSFT,2004-06-30,9292000000.0,3133000000.0,2690000000.0,4013000000.0,92389000000.0,17564000000.0,0.0,5890000000.0,15982000000.0,1658000000.0,1101000000.0,3690000000.0,1296000000.0,16.504973150068714
MSFT,2004-09-30,9189000000.0,3494000000.0,2528000000.0,3956000000.0,94268000000.0,18322000000.0,0.0,5106000000.0,11141000000.0,4007000000.0,3834000000.0,-8113000000.0,-738000000.0,17.287224650382996
MSFT,2004-12-31,10818000000.0,4749000000.0,3463000000.0,5277000000.0,64941000000.0,17709000000.0,0.0,6646000000.0,4556000000.0,3619000000.0,3443000000.0,23414000000.0,-33672000000.0,18.35003650188446
MSFT,2005-03-31,9620000000.0,3329000000.0,2563000000.0,4107000000.0,66275000000.0,18902000000.0,0.0,5610000000.0,3782000000.0,5003000000.0,4800000000.0,-1133000000.0,-2958000000.0,17.892972914898984
MSFT,2005-06-30,10161000000.0,2989000000.0,3700000000.0,4143000000.0,70815000000.0,22700000000.0,0.0,7180000000.0,4851000000.0,3976000000.0,3716000000.0,859000000.0,-3710000000.0,17.65348193049431
MSFT,2005-09-30,9741000000.0,4046000000.0,3141000000.0,4786000000.0,71462000000.0,23135000000.0,0.0,5799000000.0,2974000000.0,4329000000.0,4116000000.0,-3261000000.0,-2941000000.0,18.475189089775085
MSFT,2005-12-31,11837000000.0,4657000000.0,3653000000.0,5368000000.0,67257000000.0,23049000000.0,0.0,7758000000.0,4083000000.0,2231000000.0,1913000000.0,6692000000.0,-7802000000.0,18.64700153895787
MSFT,2006-03-31,10900000000.0,3888000000.0,2977000000.0,4492000000.0,66854000000.0,24816000000.0,0.0,6818000000.0,4351000000.0,4563000000.0,4261000000.0,833000000.0,-5135000000.0,19.13225490816178
MSFT,2006-06-30,11804000000.0,3881000000.0,2828000000.0,4519000000.0,69597000000.0,29493000000.0,0.0,9316000000.0,6714000000.0,3281000000.0,2536000000.0,3739000000.0,-4684000000.0,17.157743575080993
MSFT,2006-09-30,10811000000.0,4474000000.0,3478000000.0,5290000000.0,65354000000.0,29253000000.0,0.0,6879000000.0,9076000000.0,4061000000.0,3650000000.0,6461000000.0,-8175000000.0,17.79992545597137
MSFT,2006-12-31,12542000000.0,3472000000.0,2626000000.0,4170000000.0,66371000000.0,29737000000.0,0.0,9895000000.0,6859000000.0,2042000000.0,1470000000.0,-1958000000.0,-2323000000.0,20.753647910224068
MSFT,2007-03-31,14398000000.0,6589000000.0,4926000000.0,7416000000.0,63891000000.0,28918000000.0,0.0,8454000000.0,7611000000.0,7291000000.0,6830000000.0,511000000.0,-7063000000.0,20.88378140183746
MSFT,2007-06-30,13371000000.0,3989000000.0,3035000000.0,4665000000.0,63171000000.0,32074000000.0,0.0,11338000000.0,6111000000.0,4402000000.0,3582000000.0,1075000000.0,-6983000000.0,21.529985851711697
MSFT,2007-09-30,13762000000.0,5918000000.0,4289000000.0,6651000000.0,65645000000.0,33510000000.0,0.0,8982000000.0,6637000000.0,5878000000.0,5368000000.0,-2257000000.0,-3153000000.0,21.13759361751496
MSFT,2007-12-31,16367000000.0,6481000000.0,4707000000.0,7301000000.0,67339000000.0,32908000000.0,0.0,11621000000.0,7460000000.0,4567000000.0,3872000000.0,-1049000000.0,-2723000000.0,24.27121365070343
MSFT,2008-03-31,14454000000.0,4409000000.0,4388000000.0,5342000000.0,70747000000.0,33193000000.0,0.0,9871000000.0,11820000000.0,7082000000.0,6323000000.0,-778000000.0,-1986000000.0,21.948945749001425
MSFT,2008-06-30,15837000000.0,5684000000.0,4297000000.0,6576000000.0,72793000000.0,36507000000.0,0.0,13589000000.0,10339000000.0,4085000000.0,2867000000.0,-503000000.0,-5072000000.0,21.06984767317772
MSFT,2008-09-30,15061000000.0,5999000000.0,4373000000.0,6576000000.0,65117000000.0,31523000000.0,1975000000.0,9535000000.0,9004000000.0,3370000000.0,2592000000.0,595000000.0,-5244000000.0,19.422638684511185
MSFT,2008-12-31,16629000000.0,5939000000.0,4174000000.0,6270000000.0,65786000000.0,31308000000.0,2000000000.0,10953000000.0,8346000000.0,5782000000.0,4940000000.0,-2499000000.0,-3858000000.0,15.664004012942314
MSFT,2009-03-31,13648000000.0,4438000000.0,2977000000.0,4714000000.0,68853000000.0,31910000000.0,1999000000.0,9182000000.0,7285000000.0,6044000000.0,5412000000.0,-6009000000.0,-1060000000.0,13.3320107538192
MSFT,2009-06-30,13099000000.0,3987000000.0,3045000000.0,4823000000.0,77888000000.0,38330000000.0,5746000000.0,11192000000.0,6076000000.0,3841000000.0,2974000000.0,-7857000000.0,2699000000.0,15.566397848583405
MSFT,2009-09-30,12920000000.0,4482000000.0,3574000000.0,5411000000.0,81612000000.0,40400000000.0,5996000000.0,8587000000.0,8823000000.0,6107000000.0,5672000000.0,-1199000000.0,-2190000000.0,18.20829713344574
MSFT,2009-12-31,19022000000.0,8513000000.0,6662000000.0,9498000000.0,82096000000.0,37813000000.0,5995000000.0,11196000000.0,9422000000.0,4969000000.0,4593000000.0,-92000000.0,-4277000000.0,21.618723273277283
MSFT,2010-03-31,14503000000.0,5173000000.0,4006000000.0,6035000000.0,84910000000.0,39200000000.0,5995000000.0,9137000000.0,8155000000.0,7393000000.0,6985000000.0,-5904000000.0,-2726000000.0,22.201790137369123
MSFT,2010-06-30,16039000000.0,5930000000.0,4518000000.0,6742000000.0,86113000000.0,39938000000.0,5939000000.0,13014000000.0,5505000000.0,5604000000.0,4846000000.0,-4119000000.0,-4098000000.0,21.32360870119125
MSFT,2010-09-30,16195000000.0,7116000000.0,5410000000.0,7969000000.0,91540000000.0,44598000000.0,10665000000.0,9646000000.0,8161000000.0,8194000000.0,7630000000.0,-4957000000.0,-639000000.0,18.991106688976288
MSFT,2010-12-31,19953000000.0,8165000000.0,6634000000.0,9232000000.0,92306000000.0,43825000000.0,9671000000.0,12874000000.0,4023000000.0,4186000000.0,3695000000.0,-1570000000.0,-6751000000.0,20.287801772356037
MSFT,2011-03-31,16428000000.0,5709000000.0,5232000000.0,6829000000.0,99727000000.0,46275000000.0,11915000000.0,10033000000.0,7021000000.0,8672000000.0,8014000000.0,-7139000000.0,1437000000.0,20.92023175762545
MSFT,2011-06-30,17367000000.0,6171000000.0,5874000000.0,7102000000.0,108704000000.0,51621000000.0,11921000000.0,14987000000.0,9610000000.0,5942000000.0,5300000000.0,-950000000.0,-2423000000.0,19.55869480920216
MSFT,2011-09-30,17372000000.0,7203000000.0,5738000000.0,8126000000.0,107415000000.0,48024000000.0,11927000000.0,10153000000.0,12881000000.0,8493000000.0,8057000000.0,-2315000000.0,-2869000000.0,20.46942627429962
MSFT,2011-12-31,20885000000.0,7994000000.0,6624000000.0,9012000000.0,112243000000.0,48122000000.0,11932000000.0,13643000000.0,10610000000.0,5862000000.0,5364000000.0,-5568000000.0,-2513000000.0,20.614868890671502
MSFT,2012-03-31,17407000000.0,6374000000.0,5108000000.0,7129000000.0,118010000000.0,49351000000.0,11938000000.0,10961000000.0,6388000000.0,9594000000.0,8845000000.0,-12241000000.0,-1605000000.0,24.339370050737934
MSFT,2012-06-30,18059000000.0,192000000.0,-492000000.0,1156000000.0,121271000000.0,54908000000.0,11944000000.0,15780000000.0,6938000000.0,7677000000.0,7055000000.0,-4662000000.0,-2421000000.0,24.399091599479554
MSFT,2012-09-30,16008000000.0,5308000000.0,4466000000.0,6339000000.0,121876000000.0,53040000000.0,11950000000.0,9871000000.0,5036000000.0,8484000000.0,7881000000.0,-7719000000.0,-2714000000.0,24.430292916676358
MSFT,2012-12-31,21456000000.0,7771000000.0,6377000000.0,8884000000.0,128683000000.0,56107000000.0,14188000000.0,14317000000.0,6017000000.0,4780000000.0,3850000000.0,-2593000000.0,-1221000000.0,22.72288940798852
MSFT,2013-03-31,20489000000.0,7612000000.0,6055000000.0,8765000000.0,134105000000.0,57417000000.0,14195000000.0,11991000000.0,5240000000.0,9666000000.0,8736000000.0,-7660000000.0,-2744000000.0,22.67512582143148
MSFT,2013-06-30,19896000000.0,6073000000.0,4965000000.0,7248000000.0,142431000000.0,63487000000.0,15600000000.0,17486000000.0,3804000000.0,5903000000.0,4109000000.0,-5839000000.0,-1469000000.0,27.05148097872734
MSFT,2013-09-30,18529000000.0,6334000000.0,5244000000.0,7480000000.0,142348000000.0,60707000000.0,15932000000.0,11007000000.0,4023000000.0,8205000000.0,6974000000.0,-4614000000.0,-3396000000.0,27.35144114494324
MSFT,2013-12-31,24519000000.0,7969000000.0,6558000000.0,9274000000.0,153543000000.0,68443000000.0,22976000000.0,15986000000.0,10059000000.0,4413000000.0,2681000000.0,-1025000000.0,2615000000.0,30.406318813562397
MSFT,2014-03-31,20403000000.0,6974000000.0,5660000000.0,8387000000.0,156119000000.0,68695000000.0,22679000000.0,13497000000.0,11572000000.0,10099000000.0,8907000000.0,-4284000000.0,-4304000000.0,31.66798976210297
MSFT,2014-06-30,23382000000.0,6482000000.0,4612000000.0,8488000000.0,172384000000.0,82600000000.0,22645000000.0,19544000000.0,8669000000.0,9514000000.0,8184000000.0,-8910000000.0,-3309000000.0,34.403760395352805
MSFT,2014-09-30,23201000000.0,5844000000.0,4540000000.0,7485000000.0,169656000000.0,79486000000.0,23720000000.0,12887000000.0,6302000000.0,8354000000.0,7072000000.0,-7737000000.0,-2978000000.0,38.15470224618912
MSFT,2014-12-31,26470000000.0,7776000000.0,5863000000.0,9533000000.0,174848000000.0,82969000000.0,28308000000.0,16186000000.0,6426000000.0,4340000000.0,2850000000.0,-4716000000.0,534000000.0,40.39896738529205
MSFT,2015-03-31,21729000000.0,6594000000.0,4985000000.0,8243000000.0,176683000000.0,86551000000.0,31868000000.0,12427000000.0,7414000000.0,9570000000.0,8179000000.0,-5481000000.0,-3065000000.0,37.72685623168945
MSFT,2015-06-30,22180000000.0,-2053000000.0,-3195000000.0,-16000000.0,176223000000.0,96140000000.0,35292000000.0,17908000000.0,5595000000.0,6816000000.0,5035000000.0,-5067000000.0,-3571000000.0,39.806229485405815
MSFT,2015-09-30,20379000000.0,5793000000.0,4620000000.0,7223000000.0,172896000000.0,95451000000.0,38567000000.0,11444000000.0,5431000000.0,8594000000.0,7238000000.0,-5066000000.0,-3648000000.0,39.42766839265824
MSFT,2015-12-31,23796000000.0,6026000000.0,4998000000.0,7708000000.0,180098000000.0,103318000000.0,44429000000.0,14507000000.0,7185000000.0,5598000000.0,3574000000.0,-3328000000.0,-498000000.0,46.52297192811966
MSFT,2016-03-31,20531000000.0,5283000000.0,3756000000.0,7083000000.0,181869000000.0,107063000000.0,46394000000.0,12247000000.0,7170000000.0,10367000000.0,8059000000.0,-5483000000.0,-4916000000.0,46.67607035402392
MSFT,2016-06-30,20614000000.0,3080000000.0,3122000000.0,5602000000.0,193694000000.0,121697000000.0,53687000000.0,18277000000.0,6510000000.0,8464000000.0,5809000000.0,-10073000000.0,971000000.0,46.58443468809128
MSFT,2016-09-30,20453000000.0,5225000000.0,4690000000.0,7578000000.0,212524000000.0,142152000000.0,74690000000.0,11129000000.0,13928000000.0,11549000000.0,9386000000.0,-18470000000.0,14329000000.0,50.94846487045288
MSFT,2016-12-31,24090000000.0,6177000000.0,5200000000.0,9050000000.0,224610000000.0,155801000000.0,84970000000.0,14343000000.0,8468000000.0,6293000000.0,4305000000.0,-14751000000.0,3016000000.0,54.63918316553509
MSFT,2017-03-31,22090000000.0,5594000000.0,4801000000.0,8978000000.0,225017000000.0,155288000000.0,84008000000.0,12882000000.0,6713000000.0,10660000000.0,8965000000.0,-6191000000.0,-6236000000.0,58.59638004918252
MSFT,2017-06-30,23317000000.0,5330000000.0,6513000000.0,8543000000.0,241086000000.0,168692000000.0,86194000000.0,19792000000.0,7663000000.0,11005000000.0,8722000000.0,-7369000000.0,-2701000000.0,63.13560522170294
MSFT,2017-09-30,24538000000.0,7708000000.0,6576000000.0,11155000000.0,249097000000.0,159450000000.0,91243000000.0,14561000000.0,6884000000.0,12440000000.0,10308000000.0,-6904000000.0,-6341000000.0,67.54901964702303
MSFT,2017-12-31,28918000000.0,8679000000.0,-6302000000.0,12403000000.0,256003000000.0,177643000000.0,94900000000.0,18428000000.0,12859000000.0,7875000000.0,5289000000.0,-331000000.0,-1552000000.0,76.24005187503876
MSFT,2018-03-31,26819000000.0,8292000000.0,7424000000.0,12042000000.0,245497000000.0,166258000000.0,82908000000.0,17208000000.0,9221000000.0,12151000000.0,9217000000.0,3844000000.0,-19658000000.0,85.41197292140272
MSFT,2018-06-30,30085000000.0,10379000000.0,8873000000.0,13868000000.0,258848000000.0,176130000000.0,81808000000.0,26481000000.0,11946000000.0,11418000000.0,7438000000.0,-2670000000.0,-6039000000.0,90.92840576171876
MSFT,2018-09-30,29084000000.0,9955000000.0,8824000000.0,13732000000.0,257619000000.0,171652000000.0,81882000000.0,17390000000.0,15137000000.0,13657000000.0,10055000000.0,-2953000000.0,-7384000000.0,102.12291620648097
MSFT,2018-12-31,32471000000.0,10258000000.0,8420000000.0,14052000000.0,258859000000.0,166731000000.0,78852000000.0,19680000000.0,6638000000.0,8900000000.0,5193000000.0,-4200000000.0,-13216000000.0,101.30672442723834
MSFT,2019-03-31,30571000000.0,10341000000.0,8809000000.0,14083000000.0,263281000000.0,168417000000.0,79072000000.0,19269000000.0,11212000000.0,13520000000.0,10955000000.0,-1363000000.0,-7601000000.0,103.62453910952708
MSFT,2019-06-30,33717000000.0,12405000000.0,13187000000.0,16189000000.0,286556000000.0,184226000000.0,78366000000.0,29524000000.0,11356000000.0,16108000000.0,12057000000.0,-7257000000.0,-8686000000.0,121.0803462437221
MSFT,2019-09-30,33055000000.0,12686000000.0,10678000000.0,16294000000.0,278955000000.0,172894000000.0,76154000000.0,19087000000.0,13117000000.0,13818000000.0,10433000000.0,-1776000000.0,-10209000000.0,131.6077846288681
MSFT,2019-12-31,36906000000.0,13891000000.0,11649000000.0,17942000000.0,282794000000.0,172685000000.0,76780000000.0,23525000000.0,8864000000.0,10680000000.0,7135000000.0,-6036000000.0,-8915000000.0,141.0420162677765
MSFT,2020-03-31,35021000000.0,12975000000.0,10752000000.0,16575000000.0,285449000000.0,170948000000.0,73858000000.0,22699000000.0,11710000000.0,17504000000.0,13737000000.0,51000000.0,-14645000000.0,158.37749604255922
MSFT,2020-06-30,38033000000.0,13407000000.0,11202000000.0,17612000000.0,301311000000.0,183007000000.0,70998000000.0,32011000000.0,13576000000.0,18673000000.0,13929000000.0,-4462000000.0,-12262000000.0,175.31368752131385
MSFT,2020-09-30,37154000000.0,15876000000.0,13893000000.0,19358000000.0,301001000000.0,177609000000.0,71305000000.0,22851000000.0,17205000000.0,19335000000.0,14428000000.0,-5371000000.0,-10289000000.0,203.3707230091095
MSFT,2020-12-31,43076000000.0,17897000000.0,15463000000.0,21669000000.0,304137000000.0,173901000000.0,69398000000.0,27312000000.0,14432000000.0,12516000000.0,8342000000.0,-1669000000.0,-13634000000.0,208.72604417800903
MSFT,2021-03-31,41706000000.0,17048000000.0,15457000000.0,20805000000.0,308879000000.0,174374000000.0,67330000000.0,26322000000.0,13702000000.0,22179000000.0,17090000000.0,-9684000000.0,-13192000000.0,225.80291422859568
MSFT,2021-06-30,46152000000.0,19095000000.0,16458000000.0,23302000000.0,333779000000.0,191791000000.0,67775000000.0,38043000000.0,11748000000.0,22710000000.0,16258000000.0,-10853000000.0,-11371000000.0,247.9212120903863
MSFT,2021-09-30,45317000000.0,20238000000.0,20505000000.0,24275000000.0,335418000000.0,183440000000.0,63338000000.0,27349000000.0,16845000000.0,24540000000.0,18730000000.0,-3250000000.0,-16276000000.0,284.3937373161316
